2013,327026,21,0
2014,327026,21,0
2015,327026,21,0
2016,327026,21,0
2017,327026,21,0
2018,327026,21,0
2019,327026,21,0
2020,327026,21,0
2021,327026,21,0
2012,327026,22,0
2013,327026,22,0
2014,327026,22,0
2015,327026,22,0
2016,327026,22,0
2017,327026,22,0
2018,327026,22,0
2019,327026,22,0
2020,327026,22,1
2021,327026,22,0
2012,327026,23,1
2013,327026,23,0
2014,327026,23,0
2015,327026,23,0
2016,327026,23,0
2017,327026,23,0
2018,327026,23,1
2019,327026,23,0
2020,327026,23,2
2021,327026,23,1
2012,327026,24,None
2013,327026,24,0
2014,327026,24,0
2015,327026,24,0
2016,327026,24,0
2017,327026,24,1
2018,327026,24,0
2019,327026,24,0
2020,327026,24,0
2021,327026,24,0
2012,327026,25,0
2013,327026,25,0
2014,327026,25,0
2015,327026,25,0
2016,327026,25,0
2017,327026,25,0
2018,327026,25,0
2019,327026,25,0
2020,327026,25,1
2021,327026,25,0
2012,327026,26,0
2013,327026,26,0
2014,327026,26,0
2015,327026,26,0
2016,327026,26,0
2017,327026,26,0
2018,327026,26,0
2019,327026,26,0
2020,327026,26,0
2021,327026,26,0
2012,327026,27,0
2013,327026,27,0
2014,327026,27,0
2015,327026,27,0
2016,327026,27,0
2017,327026,27,1
2018,327026,27,0
2019,327026,27,0
2020,327026,27,0
2021,327026,27,0
2012,327026,28,None
2013,327026,28,0
2014,327026,28,0
2015,327026,28,0
2016,327026,28,0
2017,327026,28,0
2018,327026,28,0
2019,327026,28,0
2020,327026,28,0
2021,327026,28,0
2012,327026,29,None
2013,327026,29,None
2014,327026,29,None
2015,327026,29,None
2016,327026,29,None
2017,327026,29,None
2018,327026,29,0
2019,327026,29,None
2020,327026,29,0
2021,327026,29,0
2012,327026,30,1
2013,327026,30,0
2014,327026,30,0
2015,327026,30,0
2016,327026,30,0
2017,327026,30,0
2018,327026,30,1
2019,327026,30,0
2020,327026,30,0
2021,327026,30,0
2012,327026,31,0
2013,327026,31,0
2014,327026,31,1
2015,327026,31,3
2016,327026,31,11
2017,327026,31,7
2018,327026,31,3
2019,327026,31,8
2020,327026,31,8
2021,327026,31,9
2012,327026,32,0
2013,327026,32,0
2014,327026,32,0
2015,327026,32,0
2016,327026,32,0
2017,327026,32,0
2018,327026,32,0
2019,327026,32,0
2020,327026,32,0
2021,327026,32,0
2012,327026,33,0
2013,327026,33,0
2014,327026,33,0
2015,327026,33,0
2016,327026,33,0
2017,327026,33,0
2018,327026,33,0
2019,327026,33,0
2020,327026,33,0
2021,327026,33,0
2012,327026,34,None
2013,327026,34,0
2014,327026,34,0
2015,327026,34,0
2016,327026,34,0
2017,327026,34,0
2018,327026,34,0
2019,327026,34,0
2020,327026,34,None
2021,327026,34,0
2012,327026,35,None
2013,327026,35,None
2014,327026,35,None
2015,327026,35,None
2016,327026,35,None
2017,327026,35,None
2018,327026,35,None
2019,327026,35,None
2020,327026,35,None
2021,327026,35,None
2012,327026,36,0
2013,327026,36,None
2014,327026,36,None
2015,327026,36,None
2016,327026,36,0
2017,327026,36,0
2018,327026,36,None
2019,327026,36,None
2020,327026,36,None
2021,327026,36,0
2012,708405,10,None
2013,708405,10,None
2014,708405,10,None
2015,708405,10,None
2016,708405,10,None
2017,708405,10,None
2018,708405,10,0
2019,708405,10,None
2020,708405,10,0
2021,708405,10,0
2012,708405,11,0
2013,708405,11,0
2014,708405,11,0
2015,708405,11,0
2016,708405,11,1
2017,708405,11,0
2018,708405,11,0
2019,708405,11,0
2020,708405,11,0
2021,708405,11,0
2012,708405,12,None
2013,708405,12,None
2014,708405,12,0
2015,708405,12,0
2016,708405,12,0
2017,708405,12,0
2018,708405,12,0
2019,708405,12,0
2020,708405,12,0
2021,708405,12,0
2012,708405,13,0
2013,708405,13,0
2014,708405,13,0
2015,708405,13,0
2016,708405,13,0
2017,708405,13,0
2018,708405,13,0
2019,708405,13,0
2020,708405,13,0
2021,708405,13,0
2012,708405,14,0
2013,708405,14,0
2014,708405,14,0
2015,708405,14,0
2016,708405,14,0
2017,708405,14,0
2018,708405,14,0
2019,708405,14,0
2020,708405,14,0
2021,708405,14,3
2012,708405,15,None
2013,708405,15,0
2014,708405,15,0
2015,708405,15,0
2016,708405,15,0
2017,708405,15,0
2018,708405,15,0
2019,708405,15,0
2020,708405,15,0
2021,708405,15,0
2012,708405,16,0
2013,708405,16,0
2014,708405,16,0
2015,708405,16,0
2016,708405,16,0
2017,708405,16,0
2018,708405,16,0
2019,708405,16,0
2020,708405,16,0
2021,708405,16,0
2012,708405,17,0
2013,708405,17,1
2014,708405,17,0
2015,708405,17,0
2016,708405,17,0
2017,708405,17,0
2018,708405,17,0
2019,708405,17,0
2020,708405,17,0
2021,708405,17,0
2012,708405,18,0
2013,708405,18,0
2014,708405,18,0
2015,708405,18,0
2016,708405,18,0
2017,708405,18,0
2018,708405,18,0
2019,708405,18,0
2020,708405,18,0
2021,708405,18,0
2012,708405,19,0
2013,708405,19,0
2014,708405,19,0
2015,708405,19,0
2016,708405,19,0
2017,708405,19,0
2018,708405,19,0
2019,708405,19,0
2020,708405,19,0
2021,708405,19,0
2012,708405,20,0
2013,708405,20,0
2014,708405,20,0
2015,708405,20,0
2016,708405,20,0
2017,708405,20,0
2018,708405,20,0
2019,708405,20,0
2020,708405,20,1
2021,708405,20,3
2012,708405,21,0
2013,708405,21,0
2014,708405,21,0
2015,708405,21,None
2016,708405,21,0
2017,708405,21,0
2018,708405,21,0
2019,708405,21,0
2020,708405,21,0
2021,708405,21,0
2012,708405,22,0
2013,708405,22,0
2014,708405,22,0
2015,708405,22,0
2016,708405,22,0
2017,708405,22,0
2018,708405,22,0
2019,708405,22,0
2020,708405,22,0
2021,708405,22,0
2012,708405,23,0
2013,708405,23,0
2014,708405,23,0
2015,708405,23,0
2016,708405,23,0
2017,708405,23,0
2018,708405,23,0
2019,708405,23,0
2020,708405,23,0
2021,708405,23,0
2012,708405,24,None
2013,708405,24,None
2014,708405,24,None
2015,708405,24,0
2016,708405,24,0
2017,708405,24,0
2018,708405,24,None
2019,708405,24,0
2020,708405,24,0
2021,708405,24,0
2012,708405,25,0
2013,708405,25,0
2014,708405,25,0
2015,708405,25,0
2016,708405,25,0
2017,708405,25,0
2018,708405,25,0
2019,708405,25,0
2020,708405,25,0
2021,708405,25,0
2012,708405,26,0
2013,708405,26,0
2014,708405,26,0
2015,708405,26,0
2016,708405,26,0
2017,708405,26,0
2018,708405,26,1
2019,708405,26,0
2020,708405,26,0
2021,708405,26,0
2012,708405,27,None
2013,708405,27,0
2014,708405,27,None
2015,708405,27,0
2016,708405,27,0
2017,708405,27,0
2018,708405,27,0
2019,708405,27,None
2020,708405,27,0
2021,708405,27,0
2012,708405,28,None
2013,708405,28,None
2014,708405,28,None
2015,708405,28,None
2016,708405,28,None
2017,708405,28,None
2018,708405,28,0
2019,708405,28,0
2020,708405,28,0
2021,708405,28,None
2012,708405,29,None
2013,708405,29,None
2014,708405,29,0
2015,708405,29,None
2016,708405,29,None
2017,708405,29,0
2018,708405,29,0
2019,708405,29,0
2020,708405,29,0
2021,708405,29,0
2012,708405,30,None
2013,708405,30,None
2014,708405,30,0
2015,708405,30,0
2016,708405,30,None
2017,708405,30,0
2018,708405,30,0
2019,708405,30,0
2020,708405,30,0
2021,708405,30,0
2012,708405,31,0
2013,708405,31,0
2014,708405,31,None
2015,708405,31,None
2016,708405,31,0
2017,708405,31,0
2018,708405,31,0
2019,708405,31,0
2020,708405,31,0
2021,708405,31,0
2012,708405,32,None
2013,708405,32,0
2014,708405,32,None
2015,708405,32,None
2016,708405,32,0
2017,708405,32,0
2018,708405,32,0
2019,708405,32,0
2020,708405,32,0
2021,708405,32,1
2012,708405,33,0
2013,708405,33,1
2014,708405,33,0
2015,708405,33,0
2016,708405,33,0
2017,708405,33,0
2018,708405,33,1
2019,708405,33,0
2020,708405,33,0
2021,708405,33,2
2012,708405,34,None
2013,708405,34,None
2014,708405,34,None
2015,708405,34,None
2016,708405,34,None
2017,708405,34,None
2018,708405,34,None
2019,708405,34,0
2020,708405,34,0
2021,708405,34,0
2012,708405,35,0
2013,708405,35,None
2014,708405,35,None
2015,708405,35,None
2016,708405,35,None
2017,708405,35,None
2018,708405,35,None
2019,708405,35,None
2020,708405,35,None
2021,708405,35,None
2012,708405,36,None
2013,708405,36,None
2014,708405,36,None
2015,708405,36,None
2016,708405,36,None
2017,708405,36,None
2018,708405,36,None
2019,708405,36,0
2020,708405,36,0
2021,708405,36,0
2012,327002,10,0
2013,327002,10,0
2014,327002,10,0
2015,327002,10,1
2016,327002,10,1
2017,327002,10,1
2018,327002,10,0
2019,327002,10,0
2020,327002,10,1
2021,327002,10,1
2012,327002,11,0
2013,327002,11,1
2014,327002,11,1
2015,327002,11,0
2016,327002,11,0
2017,327002,11,1
2018,327002,11,0
2019,327002,11,2
2020,327002,11,0
2021,327002,11,0
2012,327002,12,0
2013,327002,12,0
2014,327002,12,0
2015,327002,12,0
2016,327002,12,0
2017,327002,12,0
2018,327002,12,0
2019,327002,12,0
2020,327002,12,0
2021,327002,12,0
2012,327002,13,0
2013,327002,13,0
2014,327002,13,1
2015,327002,13,0
2016,327002,13,0
2017,327002,13,2
2018,327002,13,0
2019,327002,13,0
2020,327002,13,0
2021,327002,13,1
2012,327002,14,0
2013,327002,14,1
2014,327002,14,0
2015,327002,14,1
2016,327002,14,0
2017,327002,14,0
2018,327002,14,0
2019,327002,14,1
2020,327002,14,0
