2021,327002,14,42
2012,327002,15,56
2013,327002,15,85
2014,327002,15,89
2015,327002,15,132
2016,327002,15,141
2017,327002,15,173
2018,327002,15,169
2019,327002,15,157
2020,327002,15,151
2021,327002,15,147
2012,327002,16,189
2013,327002,16,193
2014,327002,16,225
2015,327002,16,236
2016,327002,16,287
2017,327002,16,281
2018,327002,16,291
2019,327002,16,326
2020,327002,16,274
2021,327002,16,254
2012,327002,17,422
2013,327002,17,443
2014,327002,17,501
2015,327002,17,512
2016,327002,17,562
2017,327002,17,502
2018,327002,17,560
2019,327002,17,492
2020,327002,17,498
2021,327002,17,526
2012,327002,18,17
2013,327002,18,19
2014,327002,18,25
2015,327002,18,17
2016,327002,18,24
2017,327002,18,30
2018,327002,18,81
2019,327002,18,26
2020,327002,18,50
2021,327002,18,56
2012,327002,19,180
2013,327002,19,246
2014,327002,19,223
2015,327002,19,231
2016,327002,19,393
2017,327002,19,458
2018,327002,19,463
2019,327002,19,459
2020,327002,19,290
2021,327002,19,290
2012,327002,20,7
2013,327002,20,4
2014,327002,20,12
2015,327002,20,8
2016,327002,20,11
2017,327002,20,26
2018,327002,20,34
2019,327002,20,30
2020,327002,20,18
2021,327002,20,28
2012,327002,21,47
2013,327002,21,54
2014,327002,21,59
2015,327002,21,98
2016,327002,21,210
2017,327002,21,236
2018,327002,21,272
2019,327002,21,279
2020,327002,21,271
2021,327002,21,398
2012,327002,22,563
2013,327002,22,616
2014,327002,22,761
2015,327002,22,805
2016,327002,22,896
2017,327002,22,794
2018,327002,22,963
2019,327002,22,807
2020,327002,22,936
2021,327002,22,1028
2012,327002,23,64
2013,327002,23,81
2014,327002,23,99
2015,327002,23,102
2016,327002,23,232
2017,327002,23,275
2018,327002,23,272
2019,327002,23,353
2020,327002,23,209
2021,327002,23,194
2012,327002,24,0
2013,327002,24,5
2014,327002,24,5
2015,327002,24,4
2016,327002,24,6
2017,327002,24,5
2018,327002,24,6
2019,327002,24,6
2020,327002,24,6
2021,327002,24,4
2012,327002,25,449
2013,327002,25,528
2014,327002,25,617
2015,327002,25,693
2016,327002,25,719
2017,327002,25,642
2018,327002,25,678
2019,327002,25,605
2020,327002,25,623
2021,327002,25,600
2012,327002,26,248
2013,327002,26,223
2014,327002,26,287
2015,327002,26,294
2016,327002,26,353
2017,327002,26,341
2018,327002,26,373
2019,327002,26,359
2020,327002,26,470
2021,327002,26,588
2012,327002,27,46
2013,327002,27,53
2014,327002,27,54
2015,327002,27,65
2016,327002,27,76
2017,327002,27,62
2018,327002,27,59
2019,327002,27,43
2020,327002,27,49
2021,327002,27,61
2012,327002,28,9
2013,327002,28,9
2014,327002,28,11
2015,327002,28,12
2016,327002,28,7
2017,327002,28,7
2018,327002,28,5
2019,327002,28,14
2020,327002,28,8
2021,327002,28,12
2012,327002,29,1
2013,327002,29,2
2014,327002,29,1
2015,327002,29,0
2016,327002,29,0
2017,327002,29,0
2018,327002,29,0
2019,327002,29,1
2020,327002,29,0
2021,327002,29,3
2012,327002,30,5
2013,327002,30,11
2014,327002,30,6
2015,327002,30,11
2016,327002,30,13
2017,327002,30,14
2018,327002,30,12
2019,327002,30,13
2020,327002,30,7
2021,327002,30,29
2012,327002,31,616
2013,327002,31,649
2014,327002,31,751
2015,327002,31,718
2016,327002,31,869
2017,327002,31,745
2018,327002,31,771
2019,327002,31,694
2020,327002,31,747
2021,327002,31,904
2012,327002,32,1
2013,327002,32,1
2014,327002,32,0
2015,327002,32,3
2016,327002,32,3
2017,327002,32,11
2018,327002,32,4
2019,327002,32,7
2020,327002,32,4
2021,327002,32,2
2012,327002,33,29
2013,327002,33,19
2014,327002,33,40
2015,327002,33,31
2016,327002,33,47
2017,327002,33,60
2018,327002,33,107
2019,327002,33,72
2020,327002,33,73
2021,327002,33,95
2012,327002,34,1
2013,327002,34,1
2014,327002,34,0
2015,327002,34,1
2016,327002,34,0
2017,327002,34,1
2018,327002,34,1
2019,327002,34,0
2020,327002,34,1
2021,327002,34,3
2012,327002,35,1
2013,327002,35,0
2014,327002,35,0
2015,327002,35,0
2016,327002,35,0
2017,327002,35,1
2018,327002,35,2
2019,327002,35,0
2020,327002,35,1
2021,327002,35,2
2012,327002,36,3
2013,327002,36,11
2014,327002,36,2
2015,327002,36,9
2016,327002,36,11
2017,327002,36,8
2018,327002,36,16
2019,327002,36,5
2020,327002,36,6
2021,327002,36,11
